@id,@lon,@lat,crossing,step_count,surface,incline,highway,step,sidewalk,any
1E+15,-2.6067818,51.4756207,,,,,residential,,both,sidewalk
1E+15,-2.6056397,51.47541,,,,,residential,,both,sidewalk
1E+15,-2.6069018,51.4767705,,,,,residential,,both,sidewalk
1E+15,-2.6116096,51.4754035,,,,,residential,,both,sidewalk
1E+15,-2.6142397,51.4746565,,,,,residential,,both,sidewalk
1E+15,-2.6133099,51.4730328,,,,,residential,,both,sidewalk
1E+15,-2.6025266,51.4522164,,,,,residential,,both,sidewalk
1E+15,-2.6156395,51.4506557,,,,,residential,,right,sidewalk
1E+15,-2.6236296,51.4476819,,,paved,,primary,,left,sidewalk
1E+15,-2.6119676,51.4761042,,,,,residential,,both,sidewalk
1E+15,-2.6137938,51.4809779,,,,,residential,,both,sidewalk
1E+15,-2.610449,51.4831103,,,,,residential,,both,sidewalk
1E+15,-2.6116443,51.4820195,,,,,residential,,both,sidewalk
1E+15,-2.6094441,51.4823293,,,,,residential,,both,sidewalk
1E+15,-2.6102354,51.4806681,,,,,residential,,both,sidewalk
1E+15,-2.6091327,51.4817172,,,,,residential,,both,sidewalk
1E+15,-2.6099805,51.481275,,,,,residential,,both,sidewalk
1E+15,-2.607768,51.4832273,,,,,residential,,both,sidewalk
1E+15,-2.6104829,51.4839213,,,,,residential,,both,sidewalk
1E+15,-2.6079249,51.485479,,,,,residential,,right,sidewalk
1E+15,-2.6078803,51.4865148,,,,,residential,,both,sidewalk
1E+15,-2.6058383,51.4824379,,,,,residential,,both,sidewalk
1E+15,-2.6028926,51.4774817,,,,,residential,,both,sidewalk
1E+15,-2.6023942,51.479672,,,,,residential,,both,sidewalk
1E+15,-2.6007047,51.477889,,,,,residential,,both,sidewalk
1E+15,-2.6016692,51.480409,,,,,tertiary,,both,sidewalk
1E+15,-2.5997767,51.4813791,,,,,residential,,both,sidewalk
1E+15,-2.6020813,51.4813594,,,,,residential,,both,sidewalk
1E+15,-2.5930463,51.4770603,,,,,residential,,both,sidewalk
1E+15,-2.615652,51.4843862,,,,,residential,,both,sidewalk
1E+15,-2.6128427,51.484907,,,,,residential,,both,sidewalk
1E+15,-2.6137375,51.4850979,,,,,residential,,both,sidewalk
1E+15,-2.6132015,51.4854733,,,,,residential,,both,sidewalk
1E+15,-2.6124813,51.4859639,,,,,residential,,both,sidewalk
1E+15,-2.615379,51.4858779,,,,,residential,,left,sidewalk
1E+15,-2.6105641,51.4867149,,,,,residential,,both,sidewalk
1E+15,-2.6111957,51.4728441,,,,,secondary,,both,sidewalk
1E+15,-2.5937903,51.4553276,,,,,unclassified,,both,sidewalk
1E+15,-2.6336203,51.4927141,,,,,residential,,both,sidewalk
1E+15,-2.5888675,51.448466,,,cobblestone:flattened,,unclassified,,both,sidewalk
1E+15,-2.6258344,51.4895529,,,,,residential,,both,sidewalk
1E+15,-2.622911,51.4907206,,,,,residential,,both,sidewalk
1E+15,-2.6322664,51.4923576,,,,,service,,no,sidewalk
1E+15,-2.6229829,51.4935221,,,,,tertiary,,both,sidewalk
1E+15,-2.6252872,51.4949241,,,,,residential,,left,sidewalk
1E+15,-2.6172576,51.4881215,,,,,secondary,,left,sidewalk
1E+15,-2.6163803,51.4908986,,,,,residential,,both,sidewalk
1E+15,-2.6168873,51.4925828,,,,,residential,,both,sidewalk
1E+15,-2.6150366,51.4959664,,,,,residential,,left,sidewalk
1E+15,-2.6145841,51.4957268,,,,,residential,,right,sidewalk
1E+15,-2.6144245,51.493281,,,,,residential,,no,sidewalk
1E+15,-2.630292,51.4879404,,,,,residential,,both,sidewalk
1E+15,-2.6285603,51.4873748,,,,,residential,,both,sidewalk
1E+15,-2.6150944,51.4922006,,,,,residential,,right,sidewalk
1E+15,-2.604127,51.4925219,,,,,residential,,left,sidewalk
1E+15,-2.6058431,51.4843315,,,,,residential,,both,sidewalk
1E+15,-2.605543,51.4891702,,,,,residential,,both,sidewalk
1E+15,-2.6045553,51.4850778,,,,,residential,,both,sidewalk
1E+15,-2.6050781,51.4868753,,,,,residential,,both,sidewalk
1E+15,-2.6006001,51.4836861,,,,,residential,,both,sidewalk
1E+15,-2.6070237,51.4888704,,,,,residential,,both,sidewalk
1E+15,-2.5920438,51.4568415,,,,,unclassified,,both,sidewalk
1E+15,-2.5933773,51.452005,,,,,unclassified,,both,sidewalk
1E+15,-2.5947493,51.4587025,,,,,tertiary,,both,sidewalk
1E+15,-2.6911851,51.502765,,,,,unclassified,,no,sidewalk
1E+15,-2.6093609,51.4578871,,,,,secondary,,left,sidewalk
1E+15,-2.6093096,51.4577897,,,,,secondary,,left,sidewalk
1E+15,-2.6089056,51.4578789,,,,,primary,,no,sidewalk
1E+15,-2.6269852,51.4855707,,,,,residential,,both,sidewalk
1E+15,-2.6274628,51.4851631,,,,,residential,,both,sidewalk
1E+15,-2.626473,51.4860166,,,,,residential,,both,sidewalk
1E+15,-2.6289542,51.4854487,,,,,tertiary,,both,sidewalk
1E+15,-2.5959424,51.4538676,,,,,unclassified,,both,sidewalk
1E+15,-2.6011469,51.4532434,,,,,primary,,both,sidewalk
1E+15,-2.5998573,51.4525295,,,,up,primary,,both,sidewalk
1E+15,-2.6026988,51.455466,,,,,secondary,,both,sidewalk
1E+15,-2.612164,51.469259,,,,,residential,,both,sidewalk
1E+15,-2.6263354,51.4769367,,,,,residential,,right,sidewalk
1E+15,-2.6293389,51.4793196,,,,,residential,,both,sidewalk
1E+15,-2.6288412,51.4838711,,,,,secondary,,both,sidewalk
1E+15,-2.6072805,51.4716487,,,,,residential,,right,sidewalk
1E+15,-2.5907507,51.4537147,,,,,footway,,none,sidewalk
1E+15,-2.631925,51.4928526,,,,,service,,no,sidewalk
1E+15,-2.5836602,51.4603866,,,,,residential,,both,sidewalk
1E+15,-2.5872026,51.4635247,,,,,unclassified,,both,sidewalk
1E+15,-2.5966625,51.4605151,,,,up,unclassified,,both,sidewalk
1E+15,-2.634235,51.4888828,,,,,tertiary,,both,sidewalk
1E+15,-2.6358787,51.4913598,,,,,service,,right,sidewalk
1E+15,-2.6165616,51.4912596,,,,,secondary,,left,sidewalk
1E+15,-2.6327854,51.4888121,,,,,service,,left,sidewalk
1E+15,-2.6210879,51.4770243,,,,,unclassified,,left,sidewalk
1E+15,-2.6150659,51.4959022,,,,,residential,,right,sidewalk
1E+15,-2.612177,51.4990707,,,,,service,,left,sidewalk
1E+15,-2.6230055,51.4954828,,,,,residential,,both,sidewalk
1E+15,-2.5985697,51.4559206,,,paved,,secondary,,both,sidewalk
1E+15,-2.5985644,51.4555831,,,,,unclassified,,both,sidewalk
1E+15,-2.6324395,51.4773114,,,,,residential,,right,sidewalk
1E+15,-2.617991,51.4715488,,,,,unclassified,,both,sidewalk
1E+15,-2.6216599,51.4792132,,,,,service,,no,sidewalk
1E+15,-2.593356,51.4526774,,,,,unclassified,,left,sidewalk
1E+15,-2.5934017,51.452594,,,,,unclassified,,right,sidewalk
1E+15,-2.593428,51.4524878,,,,,unclassified,,left,sidewalk
1E+15,-2.5965284,51.4506798,,,,,unclassified,,both,sidewalk
1E+15,-2.5924545,51.4495168,,,,,tertiary,,left,sidewalk
1E+15,-2.5916356,51.4494713,,,,,tertiary,,left,sidewalk
1E+15,-2.5910809,51.4493682,,,,,tertiary,,left,sidewalk
1E+15,-2.5916371,51.449414,,,,,tertiary,,left,sidewalk
1E+15,-2.5927228,51.4577466,,,,,unclassified,,both,sidewalk
1E+15,-2.5963127,51.4518096,,,,,tertiary,,left,sidewalk
1E+15,-2.5971131,51.4534891,,,,,unclassified,,both,sidewalk
1E+15,-2.5992365,51.4558039,,,,,secondary,,both,sidewalk
1E+15,-2.6015758,51.4553636,,,,,secondary,,both,sidewalk
1E+15,-2.6168908,51.4704096,,,,,primary,,both,sidewalk
1E+15,-2.6152095,51.4706784,,,,,primary,,both,sidewalk
1E+15,-2.6165772,51.4708006,,,,,unclassified,,left,sidewalk
1E+15,-2.6164929,51.4709544,,,,,unclassified,,left,sidewalk
1E+15,-2.6164841,51.470865,,,,,unclassified,,no,sidewalk
1E+15,-2.6152966,51.4704076,,,,,primary,,left,sidewalk
1E+15,-2.617991,51.4715488,,,,,unclassified,,both,sidewalk
1E+15,-2.5967341,51.4479986,,,,,tertiary,,both,sidewalk
1E+15,-2.6233756,51.4478071,,,paved,,primary,,left,sidewalk
1E+15,-2.6182873,51.449518,,,paved,,primary,,both,sidewalk
1E+15,-2.6234418,51.4482017,,,paved,,primary,,both,sidewalk
1E+15,-2.6129836,51.4964523,,,,,residential,,right,sidewalk
1E+15,-2.6061316,51.4626668,,,,,tertiary,,both,sidewalk
1E+15,-2.6202311,51.4953189,,,,,residential,,right,sidewalk
1E+15,-2.6250695,51.4736219,,,,,unclassified,,no,sidewalk
1E+15,-2.5530767,51.4593608,,,,,residential,,both,sidewalk
1E+15,-2.5894711,51.4727185,,,,,residential,,both,sidewalk
1E+15,-2.5850751,51.4601905,,,cobblestone,,residential,,both,sidewalk
1E+15,-2.6241234,51.4457252,,,,,trunk,,left,sidewalk
1E+15,-2.6153812,51.4710313,,,cobblestone:flattened,,service,,no,sidewalk
1E+15,-2.6237242,51.4859563,,,,,residential,,both,sidewalk
1E+15,-2.6237242,51.4859563,,,,,residential,,both,sidewalk
1E+15,-2.6223505,51.486016,,,,,residential,,both,sidewalk
1E+15,-2.6249104,51.4832419,,,,,residential,,both,sidewalk
1E+15,-2.6231444,51.4825599,,,,,residential,,both,sidewalk
1E+15,-2.6209504,51.4868117,,,,,residential,,both,sidewalk
1E+15,-2.6249796,51.4869483,,,,,residential,,both,sidewalk
1E+15,-2.6239464,51.4895506,,,,,residential,,both,sidewalk
1E+15,-2.6130817,51.4920972,,,,,residential,,both,sidewalk
1E+15,-2.6133981,51.4914294,,,,,residential,,both,sidewalk
1E+15,-2.6145655,51.4907913,,,,,residential,,both,sidewalk
1E+15,-2.6116422,51.4894653,,,,,residential,,both,sidewalk
1E+15,-2.6085922,51.4902884,,,,,residential,,both,sidewalk
1E+15,-2.6094304,51.4908241,,,,,residential,,both,sidewalk
1E+15,-2.5946927,51.4685578,,,,,residential,,both,sidewalk
1E+15,-2.6165008,51.4841983,,,,,residential,,no,sidewalk
1E+15,-2.6221881,51.4854173,,,,,service,,right,sidewalk
1E+15,-2.6221522,51.4445473,,,paved,,trunk,,left,sidewalk
1E+15,-2.6024243,51.4510026,,,,,residential,,left,sidewalk
1E+15,-2.6317755,51.4858637,,,,,residential,,both,sidewalk
1E+15,-2.6302641,51.4858756,,,,,residential,,both,sidewalk
1E+15,-2.6324177,51.4852453,,,,,unclassified,,no,sidewalk
1E+15,-2.6330561,51.486519,,,,,residential,,both,sidewalk
1E+15,-2.6347174,51.4871024,,,,,residential,,both,sidewalk
1E+15,-2.6353126,51.4868598,,,,,residential,,no,sidewalk
1E+15,-2.6375019,51.4887248,,,,,residential,,both,sidewalk
1E+15,-2.6398808,51.4890901,,,,,residential,,both,sidewalk
1E+15,-2.6909753,51.5027017,,,,,unclassified,,no,sidewalk
1E+15,-2.6820923,51.5024905,,,,,unclassified,,both,sidewalk
1E+15,-2.6253915,51.4888799,,,,,residential,,both,sidewalk
1E+15,-2.619752,51.4925406,,,,,residential,,both,sidewalk
1E+15,-2.6201937,51.493868,,,,,residential,,both,sidewalk
1E+15,-2.6353375,51.4817517,,,,,residential,,both,sidewalk
1E+15,-2.6372042,51.48014,,,,,residential,,both,sidewalk
1E+15,-2.6352601,51.4931633,,,,,residential,,both,sidewalk
1E+15,-2.6240478,51.4945379,,,,,tertiary,,both,sidewalk
1E+15,-2.6345529,51.4947925,,,,,residential,,right,sidewalk
1E+15,-2.6253243,51.4883234,,,,,service,,left,sidewalk
1E+15,-2.617554,51.4865179,,,,,residential,,both,sidewalk
1E+15,-2.6358854,51.4903297,,,,,residential,,both,sidewalk
1E+15,-2.6382772,51.4932118,,,,down,unclassified,,no,sidewalk
1E+15,-2.6358286,51.4897922,,,,,residential,,both,sidewalk
1E+15,-2.6324316,51.4873742,,,,,residential,,left,sidewalk
1E+15,-2.6230032,51.4837176,,,,,service,,left,sidewalk
1E+15,-2.6124043,51.4900499,,,,,residential,,both,sidewalk
1E+15,-2.6150853,51.4704228,,,,,primary,,left,sidewalk
1E+15,-2.6164296,51.470783,,,,,primary,,right,sidewalk
1E+15,-2.6156905,51.4705908,,,,,primary,,both,sidewalk
1E+15,-2.5971477,51.452559,,,,,unclassified,,both,sidewalk
1E+15,-2.6017465,51.4465648,,,,,tertiary,,both,sidewalk
1E+15,-2.6047555,51.4469375,,,,,tertiary,,both,sidewalk
1E+15,-2.6226752,51.4482493,,,,,trunk,,left,sidewalk
1E+15,-2.6095044,51.4904293,,,,,residential,,both,sidewalk
1E+15,-2.6122014,51.49162,,,,,residential,,left,sidewalk
1E+15,-2.6194986,51.495733,,,,,residential,,both,sidewalk
1E+15,-2.5911419,51.468539,,,,,residential,,both,sidewalk
1E+15,-2.6148696,51.4808625,,,,,residential,,both,sidewalk
1E+15,-2.5976937,51.4537073,,,paved,,primary,,both,sidewalk
1E+15,-2.6160766,51.4789707,,,,,residential,,right,sidewalk
1E+15,-2.6231767,51.4513874,,,,,residential,,left,sidewalk
1E+15,-2.6223421,51.4504283,,,,,residential,,both,sidewalk
1E+15,-2.6061197,51.4561341,,,,,primary_link,,left,sidewalk
1E+15,-2.6080039,51.4564433,,,,,primary,,both,sidewalk
1E+15,-2.6087716,51.4557569,,,,,tertiary,,left,sidewalk
1E+15,-2.608237,51.4553368,,,,,residential,,left,sidewalk
1E+15,-2.6077598,51.4569209,,,,,primary_link,,right,sidewalk
1E+15,-2.6084789,51.4573414,,,,,primary,,left,sidewalk
1E+15,-2.6051219,51.4586678,,,,,residential,,both,sidewalk
1E+15,-2.6077919,51.4578274,,,,,residential,,both,sidewalk
1E+15,-2.6069396,51.4582936,,,,,residential,,left,sidewalk
1E+15,-2.6089841,51.455754,,,,,tertiary,,left,sidewalk
1E+15,-2.6053662,51.4559658,,,,,primary,,left,sidewalk
1E+15,-2.6112011,51.4580143,,,,,secondary,,both,sidewalk
1E+15,-2.6007895,51.4691619,,,,,residential,,right,sidewalk
1E+15,-2.6012969,51.4699307,,,,,tertiary,,both,sidewalk
1E+15,-2.6072352,51.4714479,,,,,tertiary,,both,sidewalk
1E+15,-2.6008411,51.4697203,,,,,residential,,both,sidewalk
1E+15,-2.5949191,51.4669579,,,,,tertiary,,both,sidewalk
1E+15,-2.6085084,51.4575041,,,,,primary,,left,sidewalk
1E+15,-2.5922724,51.4577781,,,,,tertiary,,both,sidewalk
1E+15,-2.606709,51.456531,,,,,primary,,both,sidewalk
1E+15,-2.612744,51.4978196,,,,,service,,both,sidewalk
1E+15,-2.6323894,51.483042,,,,,service,,no,sidewalk
1E+15,-2.6388951,51.4816185,,,,,residential,,both,sidewalk
1E+15,-2.5985516,51.4523266,,,,,primary,,right,sidewalk
1E+15,-2.6078214,51.4560845,,,,,primary,,right,sidewalk
1E+15,-2.6054187,51.4560493,,,,,primary,,left,sidewalk
1E+15,-2.6086303,51.4576267,,,,,primary,,left,sidewalk
1E+15,-2.6153358,51.4704918,,,,,primary,,right,sidewalk
1E+15,-2.593738,51.4585727,,,,,unclassified,,both,sidewalk
1E+15,-2.6576234,51.5161654,,,,,unclassified,,no,sidewalk
1E+15,-2.603853,51.4700889,,,,,tertiary,,both,sidewalk
1E+15,-2.6425635,51.4787126,,,,,residential,,both,sidewalk
1E+15,-2.6422557,51.4855041,,,,,residential,,both,sidewalk
1E+15,-2.6330919,51.4759408,,,,,residential,,right,sidewalk
1E+15,-2.6182509,51.4912162,,,,,residential,,both,sidewalk
1E+15,-2.6206969,51.4537863,,,,,residential,,both,sidewalk
1E+15,-2.6223072,51.4511546,,,,down,residential,,both,sidewalk
1E+15,-2.6189412,51.4539247,,,,,residential,,left,sidewalk
1E+15,-2.6138635,51.494903,,,,,residential,,right,sidewalk
1E+15,-2.6071552,51.4581464,,,,,residential,,left,sidewalk
1E+15,-2.6070534,51.4592674,,,,,residential,,both,sidewalk
1E+15,-2.6104697,51.4724253,,,,,secondary,,left,sidewalk
1E+15,-2.6089659,51.4581342,,,,,primary,,left,sidewalk
1E+15,-2.6339656,51.4791496,,,asphalt,,residential,,no,sidewalk
1E+15,-2.6909503,51.4982449,,,,,unclassified,,none,sidewalk
1E+15,-2.5961604,51.4980609,,,,,secondary,,both,sidewalk
1E+15,-2.5986871,51.4561618,,,,,unclassified,,left,sidewalk
1E+15,-2.6290876,51.4569232,,,,,trunk,,no,sidewalk
1E+15,-2.611441,51.4862833,,,,,residential,,both,sidewalk
1E+15,-2.6069558,51.491999,,,,,residential,,both,sidewalk
1E+15,-2.6045684,51.4793122,,,,,residential,,both,sidewalk
1E+15,-2.6065599,51.4545276,,,,,unclassified,,no,sidewalk
1E+15,-2.626798,51.4605873,,,,,residential,,left,sidewalk
1E+15,-2.6259756,51.4623577,,,,,residential,,left,sidewalk
1E+15,-2.5962694,51.4534005,,,paved,,secondary,,both,sidewalk
1E+15,-2.60103,51.4834292,,,,,residential,,both,sidewalk
1E+15,-2.6210578,51.4595738,,,,,residential,,both,sidewalk
1E+15,-2.6072283,51.454995,,,,,residential,,left,sidewalk
1E+15,-2.6044383,51.4550916,,,,,unclassified,,no,sidewalk
1E+15,-2.6187025,51.4673548,,,,,residential,,both,sidewalk
1E+15,-2.5873549,51.4799715,,,,,service,,none,sidewalk
1E+15,-2.6205445,51.4507776,,,,,residential,,both,sidewalk
1E+15,-2.6108022,51.4709491,,,,,residential,,left,sidewalk
1E+15,-2.5941107,51.4691423,,,,,residential,,both,sidewalk
1E+15,-2.6133346,51.4645176,,,,,residential,,both,sidewalk
1E+15,-2.6130705,51.4639758,,,,,residential,,both,sidewalk
1E+15,-2.5998956,51.4681143,,,,,residential,,right,sidewalk
1E+15,-2.5991693,51.4672916,,,,,residential,,right,sidewalk
1E+15,-2.6076985,51.4655424,,,,,residential,,both,sidewalk
1E+15,-2.6076151,51.4654455,,,,,residential,,both,sidewalk
1E+15,-2.5887521,51.4687205,,,,,tertiary,,both,sidewalk
1E+15,-2.609375,51.464561,,,,,service,,right,sidewalk
1E+15,-2.6038141,51.4623967,,,,,tertiary,,left,sidewalk
1E+15,-2.607563,51.4636239,,,,,tertiary,,both,sidewalk
1E+15,-2.6061162,51.4813548,,,,,residential,,both,sidewalk
1E+15,-2.6088993,51.4643874,,,,,tertiary,,both,sidewalk
1E+15,-2.6422115,51.4923143,,,,,unclassified,,no,sidewalk
1E+15,-2.5829089,51.4611378,,,,,unclassified,,both,sidewalk
1E+15,-2.6353412,51.4943109,,,,,residential,,right,sidewalk
1E+15,-2.6333083,51.4939282,,,,,service,,no,sidewalk
1E+15,-2.6384443,51.4928272,,,,,unclassified,,no,sidewalk
1E+15,-2.6242727,51.4987579,,,,,residential,,both,sidewalk
1E+15,-2.6178967,51.4801057,,,,,residential,,no,sidewalk
1E+15,-2.6196346,51.4789668,,,,,secondary,,left,sidewalk
1E+15,-2.6651573,51.4990352,,,,,tertiary,,left,sidewalk
1E+15,-2.6652645,51.4989717,,,,,tertiary,,left,sidewalk
1E+15,-2.6527427,51.5026439,,,,,residential,,both,sidewalk
1E+15,-2.6218269,51.4919639,,,,,primary,,both,sidewalk
1E+15,-2.6047803,51.4553686,,,,,unclassified,,both,sidewalk
1E+15,-2.6164759,51.4844312,,,,,residential,,no,sidewalk
1E+15,-2.6160565,51.4794749,,,,,secondary,,both,sidewalk
1E+15,-2.6163454,51.4794688,,,,,secondary,,left,sidewalk
1E+15,-2.6148173,51.4700859,,,,,primary,,both,sidewalk
1E+15,-2.6041838,51.4787839,,,,,residential,,both,sidewalk
1E+15,-2.6019029,51.4517744,,,,,service,,both,sidewalk
1E+15,-2.6018306,51.4517936,,,,,service,,left,sidewalk
1E+15,-2.5947977,51.4498498,,,cobblestone,,unclassified,,left,sidewalk
1E+15,-2.5935778,51.4504331,,,cobblestone,,unclassified,,left,sidewalk
1E+15,-2.5945779,51.4511705,,,cobblestone,,unclassified,,left,sidewalk
1E+15,-2.5958056,51.4506196,,,cobblestone,,unclassified,,left,sidewalk
1E+15,-2.5967719,51.4485115,,,,,cycleway,,left,sidewalk
1E+15,-2.6124312,51.4775307,,,,,residential,,both,sidewalk
1E+15,-2.6017885,51.4672554,,,,,residential,,both,sidewalk
1E+15,-2.6036172,51.4522355,,,,,unclassified,,both,sidewalk
1E+15,-2.6214731,51.4571974,,,,,tertiary,,right,sidewalk
1E+15,-2.5905265,51.4715758,,,,,residential,,both,sidewalk
1E+15,-2.6041308,51.4889832,,,,,residential,,both,sidewalk
1E+15,-2.600357,51.4953826,,,,,secondary,,both,sidewalk
1E+15,-2.6039654,51.4926177,,,,,residential,,left,sidewalk
1E+15,-2.5935627,51.4582589,,,,,tertiary,,both,sidewalk
1E+15,-2.5930587,51.4580051,,,,,tertiary,,both,sidewalk
1E+15,-2.5929969,51.458034,,,,,tertiary,,left,sidewalk
1E+15,-2.5933492,51.4579034,,,,,tertiary,,left,sidewalk
1E+15,-2.5783276,51.4512431,,,,,unclassified,,right,sidewalk
1E+15,-2.6194014,51.4794192,,,,,secondary,,left,sidewalk
1E+15,-2.6172847,51.4880342,,,,,primary,,no,sidewalk
1E+15,-2.6172463,51.4878604,,,,,primary,,left,sidewalk
1E+15,-2.61653,51.4848471,,,,,service,,no,sidewalk
1E+15,-2.6223344,51.4602414,,,,,residential,,both,sidewalk
1E+15,-2.6129067,51.4626597,,,,,residential,,both,sidewalk
1E+15,-2.6139731,51.4602441,,,,,residential,,both,sidewalk
1E+15,-2.6171187,51.46166,,,,,service,,both,sidewalk
1E+15,-2.6060509,51.4712119,,,,,residential,,both,sidewalk
1E+15,-2.6017407,51.4698233,,,,,residential,,left,sidewalk
1E+15,-2.6101875,51.4730794,,,,,residential,,both,sidewalk
1E+15,-2.6017594,51.4699541,,,,,tertiary,,both,sidewalk
1E+15,-2.5998586,51.4626698,,,,,tertiary,,both,sidewalk
1E+15,-2.636458,51.4900809,,,,,residential,,both,sidewalk
1E+15,-2.6361407,51.4898659,,,,,residential,,both,sidewalk
1E+15,-2.636797,51.4898504,,,,,service,,none,sidewalk
1E+15,-2.5926935,51.456104,,,,,unclassified,,both,sidewalk
1E+15,-2.6201862,51.479455,,,,,secondary,,both,sidewalk
1E+15,-2.603078,51.4581969,,,,,service,,no,sidewalk
1E+15,-2.5961526,51.4987314,,,,,residential,,both,sidewalk
1E+15,-2.6591074,51.491379,,,,,secondary,,left,sidewalk
1E+15,-2.6656859,51.4907624,,,,,secondary,,left,sidewalk
1E+15,-2.6397078,51.4845488,,,,,residential,,both,sidewalk
1E+15,-2.6183985,51.4492376,,,paved,,primary,,both,sidewalk
1E+15,-2.6094705,51.4870273,,,,,residential,,both,sidewalk
1E+15,-2.6399845,51.4799053,,,,,residential,,no,sidewalk
1E+15,-2.5751331,51.4619511,,,,,residential,,both,sidewalk
1E+15,-2.6026798,51.4595594,,,,,residential,,both,sidewalk
1E+15,-2.6298562,51.4887564,,,,,residential,,both,sidewalk
1E+15,-2.6270285,51.4832731,,,,,secondary,,both,sidewalk
1E+15,-2.5964153,51.4165143,,,,,trunk,,left,sidewalk
1E+15,-2.6273792,51.455656,,,,,trunk,,left,sidewalk
1E+15,-2.6312486,51.4641675,,,,,trunk,,left,sidewalk
1E+15,-2.6284117,51.4564934,,,,,trunk,,left,sidewalk
1E+15,-2.6158352,51.4956949,,,,,tertiary,,both,sidewalk
1E+15,-2.6031761,51.4515631,,,,,residential,,both,sidewalk
1E+15,-2.5985468,51.4522046,,,,,primary_link,,left,sidewalk
1E+15,-2.6036983,51.4526629,,,,,residential,,both,sidewalk
1E+15,-2.6168186,51.4770254,,,,,secondary,,no,sidewalk
1E+15,-2.6304633,51.4885766,,,,,residential,,both,sidewalk
1E+15,-2.6254105,51.4880089,,,,,tertiary,,both,sidewalk
1E+15,-2.6275148,51.4865743,,,,,tertiary,,both,sidewalk
1E+15,-2.6212344,51.4771775,,,,,service,,left,sidewalk
1E+15,-2.6161393,51.4752467,,,,,unclassified,,left,sidewalk
1E+15,-2.6161393,51.4752467,,,,,unclassified,,no,sidewalk
1E+15,-2.6150773,51.4752214,,,,,unclassified,,left,sidewalk
1E+15,-2.6164129,51.4752665,,,,,primary,,both,sidewalk
1E+15,-2.5992506,51.4655735,,,,,residential,,both,sidewalk
1E+15,-2.5995529,51.4634954,,,,,residential,,both,sidewalk
1E+15,-2.602159,51.4655174,,,,,residential,,both,sidewalk
1E+15,-2.6042041,51.4661937,,,,,residential,,both,sidewalk
1E+15,-2.6177996,51.4665694,,,,,residential,,both,sidewalk
1E+15,-2.6139066,51.4688412,,,,,residential,,both,sidewalk
1E+15,-2.6167486,51.4679736,,,,,residential,,both,sidewalk
1E+15,-2.6153274,51.4681142,,,,,residential,,both,sidewalk
1E+15,-2.6235869,51.4688484,,,,,unclassified,,left,sidewalk
1E+15,-2.5932993,51.4673923,,,,,residential,,both,sidewalk
1E+15,-2.5980157,51.4731859,,,,,secondary,,both,sidewalk
1E+15,-2.6043446,51.4704484,,,,,residential,,both,sidewalk
1E+15,-2.6038123,51.4692861,,,,,residential,,both,sidewalk
1E+15,-2.6024868,51.4673521,,,,,residential,,both,sidewalk
1E+15,-2.5980108,51.4707672,,,,,residential,,both,sidewalk
1E+15,-2.6019395,51.4698463,,,,,residential,,left,sidewalk
1E+15,-2.6101576,51.4725767,,,,,tertiary,,left,sidewalk
1E+15,-2.6101324,51.4725048,,,,,tertiary,,left,sidewalk
1E+15,-2.5970709,51.4712466,,,,,residential,,both,sidewalk
1E+15,-2.6084565,51.4798291,,,,,residential,,both,sidewalk
1E+15,-2.6147876,51.4765411,,,,,residential,,right,sidewalk
1E+15,-2.6086554,51.4810858,,,,,residential,,both,sidewalk
1E+15,-2.6515611,51.5007741,,,,,unclassified,,no,sidewalk
1E+15,-2.5154313,51.4814816,,,,,secondary,,both,sidewalk
1E+15,-2.5864813,51.4652275,,,,,secondary,,both,sidewalk
1E+15,-2.6083431,51.4931426,,,,,residential,,both,sidewalk
1E+15,-2.6171552,51.4965382,,,,,residential,,both,sidewalk
1E+15,-2.6096967,51.489772,,,,,residential,,both,sidewalk
1E+15,-2.6063427,51.4886028,,,,,residential,,both,sidewalk
1E+15,-2.6015641,51.4823962,,,,,secondary,,both,sidewalk
1E+15,-2.6061224,51.4798612,,,,,secondary,,both,sidewalk
1E+15,-2.6539093,51.4901466,,,,,secondary,,both,sidewalk
1E+15,-2.6029917,51.4757577,,,,,residential,,both,sidewalk
1E+15,-2.596406,51.4518451,,,,,tertiary,,both,sidewalk
1E+15,-2.5966721,51.4469715,,,,,tertiary,,both,sidewalk
1E+15,-2.6044039,51.4599402,,,,,tertiary,,both,sidewalk
1E+15,-2.5990814,51.455267,,,cobblestone,,unclassified,,both,sidewalk
1E+15,-2.5984645,51.4514971,,,,,service,,left,sidewalk
1E+15,-2.5986286,51.4513403,,,,,service,,both,sidewalk
1E+15,-2.6036209,51.4551531,,,,up,primary,,both,sidewalk
1E+15,-2.6162858,51.4793583,,,,,residential,,right,sidewalk
1E+15,-2.6163864,51.4751666,,,,,primary,,both,sidewalk
1E+15,-2.5999729,51.4740229,,,,,service,,no,sidewalk
1E+15,-2.5980798,51.5047762,,,,,residential,,right,sidewalk
1E+15,-2.6300153,51.4584026,,,,,trunk,,left,sidewalk
1E+15,-2.6483772,51.4745029,,,,,trunk,,left,sidewalk
1E+15,-2.6447275,51.4716767,,,,,cycleway,,left,sidewalk
1E+15,-2.6486611,51.4768766,,,,,trunk,,left,sidewalk
1E+15,-2.5915385,51.4569591,,,,,unclassified,,both,sidewalk
1E+15,-2.5914698,51.4570172,,,,,unclassified,,both,sidewalk
